gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,firstPick,champion,ban1,ban2,ban3,ban4,ban5,pick1,pick2,pick3,pick4,pick5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,void_grubs,opp_void_grubs,firstbaron,barons,opp_barons,atakhans,opp_atakhans,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,damagetotowers,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,gpr,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15,goldat20,xpat20,csat20,opp_goldat20,opp_xpat20,opp_csat20,golddiffat20,xpdiffat20,csdiffat20,killsat20,assistsat20,deathsat20,opp_killsat20,opp_assistsat20,opp_deathsat20,goldat25,xpat25,csat25,opp_goldat25,opp_xpat25,opp_csat25,golddiffat25,xpdiffat25,csdiffat25,killsat25,assistsat25,deathsat25,opp_killsat25,opp_assistsat25,opp_deathsat25
ESPORTSTMNT05/1870388,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1870388?gameHash=26f3f7014d9dd916,LEC,2021,Spring,0,2021-03-13 16:49:55,1.0,11.05,3,Blue,mid,Czekolad,oe:player:6606138426fa9bbef349c96b4afbc77,Excel Esports,oe:team:8f995652631df209ff11c4542abdcaf,1.0,Sylas,Twisted Fate,Caitlyn,Senna,Nidalee,Graves,,,,,,2165,1,4,1,5,17,7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4711,0.6651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8631.0,239.1963,0.150881,595.4827,378.3741,1190.0,19.0,0.5266,9.0,0.2494,8.0,40.0,1.1085,13101,8409.0,233.0439,0.203028,11050.0,,,269.0,253.0,16.0,0.0,4.0,7.455,3047.0,4693.0,75.0,3375.0,4753.0,95.0,-328.0,-60.0,-20.0,0.0,1.0,0.0,0.0,0.0,0.0,4676.0,7388.0,118.0,5794.0,7542.0,156.0,-1118.0,-154.0,-38.0,0.0,1.0,0.0,0.0,0.0,0.0,6748.0,10373.0,175.0,8034.0,10678.0,225.0,-1286.0,-305.0,-50.0,0.0,1.0,0.0,0.0,0.0,0.0,8334.0,12605.0,219.0,10171.0,13631.0,291.0,-1837.0,-1026.0,-72.0,0.0,1.0,0.0,0.0,0.0,0.0
ESPORTSTMNT05/1870388,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1870388?gameHash=26f3f7014d9dd916,LEC,2021,Spring,0,2021-03-13 16:49:55,1.0,11.05,4,Blue,bot,Patrik,oe:player:1dad889ff236635dc1e03d02312e79c,Excel Esports,oe:team:8f995652631df209ff11c4542abdcaf,1.0,Xayah,Twisted Fate,Caitlyn,Senna,Nidalee,Graves,,,,,,2165,1,8,2,5,17,7,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4711,0.6651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,23505.0,651.4088,0.410898,328.1016,145.0531,10418.0,15.0,0.4157,8.0,0.2217,5.0,32.0,0.8868,18362,13670.0,378.8453,0.330053,15075.0,,,378.0,338.0,40.0,20.0,8.0,10.4758,3445.0,3372.0,90.0,3522.0,3342.0,92.0,-77.0,30.0,-2.0,0.0,2.0,1.0,0.0,1.0,1.0,6483.0,5718.0,145.0,5604.0,6206.0,149.0,879.0,-488.0,-4.0,0.0,2.0,1.0,1.0,1.0,1.0,8798.0,8584.0,211.0,7753.0,9233.0,217.0,1045.0,-649.0,-6.0,0.0,2.0,1.0,1.0,1.0,1.0,10882.0,11277.0,273.0,10148.0,12026.0,276.0,734.0,-749.0,-3.0,0.0,2.0,1.0,1.0,1.0,1.0
ESPORTSTMNT05/1870388,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1870388?gameHash=26f3f7014d9dd916,LEC,2021,Spring,0,2021-03-13 16:49:55,1.0,11.05,5,Blue,sup,Tore,oe:player:64ecd619b953ca23acb0546a472c483,Excel Esports,oe:team:8f995652631df209ff11c4542abdcaf,1.0,Alistar,Twisted Fate,Caitlyn,Senna,Nidalee,Graves,,,,,,2165,1,1,1,12,17,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4711,0.6651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4534.0,125.6536,0.0792602,424.6836,565.6351,195.0,57.0,1.5797,19.0,0.5266,17.0,111.0,3.0762,7840,3148.0,87.2425,0.0760026,6525.0,,,42.0,42.0,0.0,0.0,0.0,1.164,2408.0,2722.0,15.0,2442.0,2758.0,13.0,-34.0,-36.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,3434.0,3544.0,23.0,3304.0,3249.0,15.0,130.0,295.0,8.0,1.0,1.0,0.0,1.0,1.0,1.0,4322.0,4046.0,26.0,4211.0,4117.0,22.0,111.0,-71.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,5126.0,5536.0,30.0,5200.0,5253.0,28.0,-74.0,283.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0
ESPORTSTMNT05/1870388,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1870388?gameHash=26f3f7014d9dd916,LEC,2021,Spring,0,2021-03-13 16:49:55,1.0,11.05,6,Red,top,Odoamne,oe:player:2b819506567c258f6fffdd4ec78ca0c,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,0.0,Gnar,Hecarim,Tristana,Thresh,Orianna,Viktor,,,,,,2165,0,0,2,4,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.6651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,23983.0,664.6559,0.357502,674.2448,726.0139,4416.0,14.0,0.388,5.0,0.1386,3.0,30.0,0.8314,12874,8182.0,226.7529,0.21726,12675.0,,,281.0,272.0,9.0,8.0,0.0,7.7875,3444.0,4972.0,92.0,3107.0,4982.0,73.0,337.0,-10.0,19.0,0.0,0.0,0.0,0.0,1.0,0.0,5726.0,7307.0,135.0,4694.0,7463.0,115.0,1032.0,-156.0,20.0,0.0,1.0,0.0,0.0,1.0,1.0,7236.0,9496.0,174.0,6517.0,10189.0,166.0,719.0,-693.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,9202.0,12244.0,229.0,8572.0,13516.0,221.0,630.0,-1272.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0
ESPORTSTMNT05/1870388,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1870388?gameHash=26f3f7014d9dd916,LEC,2021,Spring,0,2021-03-13 16:49:55,1.0,11.05,7,Red,jng,Inspired,oe:player:a8307167f3a1c933295bb9e3d43700e,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,0.0,Udyr,Hecarim,Tristana,Thresh,Orianna,Viktor,,,,,,2165,0,0,4,2,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.194,0.6651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,2138.0,59.2517,0.03187,839.1132,919.9261,0.0,16.0,0.4434,22.0,0.6097,15.0,73.0,2.0231,9799,5107.0,141.5335,0.135606,9675.0,,,198.0,30.0,168.0,118.0,16.0,5.4873,3164.0,3796.0,74.0,3735.0,3275.0,62.0,-571.0,521.0,12.0,0.0,0.0,1.0,2.0,1.0,0.0,4711.0,6039.0,112.0,6023.0,5864.0,108.0,-1312.0,175.0,4.0,0.0,1.0,1.0,2.0,1.0,0.0,5961.0,7688.0,142.0,7660.0,8261.0,148.0,-1699.0,-573.0,-6.0,0.0,1.0,1.0,2.0,1.0,0.0,7325.0,9106.0,169.0,9168.0,10716.0,187.0,-1843.0,-1610.0,-18.0,0.0,1.0,1.0,2.0,1.0,0.0
ESPORTSTMNT05/1870388,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1870388?gameHash=26f3f7014d9dd916,LEC,2021,Spring,0,2021-03-13 16:49:55,1.0,11.05,8,Red,mid,Larssen,oe:player:d3f8c554a302aebd5d2bae668ae197e,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,0.0,Syndra,Hecarim,Tristana,Thresh,Orianna,Viktor,,,,,,2165,0,1,3,2,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.6651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16820.0,466.1432,0.250727,371.5012,245.709,2122.0,10.0,0.2771,4.0,0.1109,0.0,23.0,0.6374,14584,9892.0,274.1432,0.262668,14650.0,,,368.0,326.0,42.0,38.0,0.0,10.1986,3375.0,4753.0,95.0,3047.0,4693.0,75.0,328.0,60.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,5794.0,7542.0,156.0,4676.0,7388.0,118.0,1118.0,154.0,38.0,0.0,0.0,0.0,0.0,1.0,0.0,8034.0,10678.0,225.0,6748.0,10373.0,175.0,1286.0,305.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,10171.0,13631.0,291.0,8334.0,12605.0,219.0,1837.0,1026.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT05/1870388,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1870388?gameHash=26f3f7014d9dd916,LEC,2021,Spring,0,2021-03-13 16:49:55,1.0,11.05,9,Red,bot,Hans Sama,oe:player:c62a5235ad6bc113a1e64eb0e9aa8c8,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,0.0,Kai'Sa,Hecarim,Tristana,Thresh,Orianna,Viktor,,,,,,2165,0,5,4,1,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.6651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,19151.0,530.7436,0.285474,514.8083,332.0647,4289.0,28.0,0.776,15.0,0.4157,2.0,68.0,1.8845,16256,11564.0,320.4804,0.307066,14610.0,,,373.0,340.0,33.0,16.0,12.0,10.3372,3522.0,3342.0,92.0,3445.0,3372.0,90.0,77.0,-30.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,5604.0,6206.0,149.0,6483.0,5718.0,145.0,-879.0,488.0,4.0,1.0,1.0,1.0,0.0,2.0,1.0,7753.0,9233.0,217.0,8798.0,8584.0,211.0,-1045.0,649.0,6.0,1.0,1.0,1.0,0.0,2.0,1.0,10148.0,12026.0,276.0,10882.0,11277.0,273.0,-734.0,749.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0
ESPORTSTMNT05/1870388,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1870388?gameHash=26f3f7014d9dd916,LEC,2021,Spring,0,2021-03-13 16:49:55,1.0,11.05,10,Red,sup,Trymbi,oe:player:8b73af38e98bccab6f86930c75a9450,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,0.0,Rell,Hecarim,Tristana,Thresh,Orianna,Viktor,,,,,,2165,0,1,4,3,7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.6651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4993.0,138.3741,0.074428,279.7136,360.6928,0.0,63.0,1.746,14.0,0.388,23.0,112.0,3.1039,7607,2915.0,80.7852,0.0773998,6775.0,,,35.0,35.0,0.0,0.0,0.0,0.97,2442.0,2758.0,13.0,2408.0,2722.0,15.0,34.0,36.0,-2.0,1.0,0.0,1.0,1.0,1.0,0.0,3304.0,3249.0,15.0,3434.0,3544.0,23.0,-130.0,-295.0,-8.0,1.0,1.0,1.0,1.0,1.0,0.0,4211.0,4117.0,22.0,4322.0,4046.0,26.0,-111.0,71.0,-4.0,1.0,1.0,1.0,1.0,1.0,0.0,5200.0,5253.0,28.0,5126.0,5536.0,30.0,74.0,-283.0,-2.0,1.0,1.0,1.0,1.0,1.0,0.0
ESPORTSTMNT05/1870388,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1870388?gameHash=26f3f7014d9dd916,LEC,2021,Spring,0,2021-03-13 16:49:55,1.0,11.05,100,Blue,team,,,Excel Esports,oe:team:8f995652631df209ff11c4542abdcaf,1.0,,Twisted Fate,Caitlyn,Senna,Nidalee,Graves,Lillia,Alistar,Xayah,Sion,Sylas,2165,1,17,7,44,17,7,4.0,1.0,1.0,0.0,1.0,,,,0.4711,0.6651,0.0,4.0,1.0,,,0.0,0.0,1.0,3.0,,,,0.0,0.0,1.0,2.0,0.0,,,0.0,0.0,1.0,,,1.0,9.0,4.0,1.0,1.0,,,1.0,0.0,57204.0,1585.3303,,2946.2633,3216.4157,14891.0,119.0,3.2979,42.0,1.164,47.0,243.0,6.7344,64878,41417.0,1147.8152,,55875.0,-0.0439349,-0.29,,911.0,285.0,171.0,35.0,33.1455,15742.0,19044.0,315.0,15947.0,19621.0,366.0,-205.0,-577.0,-51.0,3.0,6.0,1.0,1.0,1.0,3.0,25310.0,29977.0,509.0,25139.0,30343.0,567.0,171.0,-366.0,-58.0,3.0,6.0,2.0,2.0,4.0,3.0,34045.0,41453.0,726.0,33195.0,41212.0,780.0,850.0,241.0,-54.0,3.0,6.0,2.0,2.0,4.0,3.0,42082.0,53650.0,930.0,42046.0,52260.0,993.0,36.0,1390.0,-63.0,3.0,6.0,2.0,2.0,4.0,3.0
ESPORTSTMNT05/1870388,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1870388?gameHash=26f3f7014d9dd916,LEC,2021,Spring,0,2021-03-13 16:49:55,1.0,11.05,200,Red,team,,,Rogue,oe:team:cd62e47544f14f1d239afa659b9d243,0.0,,Hecarim,Tristana,Thresh,Orianna,Viktor,Kai'Sa,Rell,Syndra,Gnar,Udyr,2165,0,7,17,12,7,17,0.0,0.0,0.0,0.0,0.0,,,,0.194,0.6651,1.0,1.0,4.0,,,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,,,0.0,4.0,9.0,0.0,0.0,,,0.0,1.0,67085.0,1859.1686,,2679.3811,2584.4065,10827.0,131.0,3.6305,60.0,1.6628,43.0,306.0,8.4804,61120,37659.0,1043.6674,,58385.0,0.0439349,0.29,,1003.0,252.0,180.0,28.0,34.7806,15947.0,19621.0,366.0,15742.0,19044.0,315.0,205.0,577.0,51.0,1.0,1.0,3.0,3.0,6.0,1.0,25139.0,30343.0,567.0,25310.0,29977.0,509.0,-171.0,366.0,58.0,2.0,4.0,3.0,3.0,6.0,2.0,33195.0,41212.0,780.0,34045.0,41453.0,726.0,-850.0,-241.0,54.0,2.0,4.0,3.0,3.0,6.0,2.0,42046.0,52260.0,993.0,42082.0,53650.0,930.0,-36.0,-1390.0,63.0,2.0,4.0,3.0,3.0,6.0,2.0
ESPORTSTMNT05/1870393,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1870393?gameHash=a37101faed686b6b,LEC,2021,Spring,0,2021-03-13 17:54:55,1.0,11.05,1,Blue,top,Bwipo,oe:player:7e2505960c12cc54c96a0a6efb2e055,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,1.0,Renekton,Lillia,Xayah,Caitlyn,Orianna,Zoe,,,,,,1427,0,3,5,3,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3364,1.3034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11931.0,501.6538,0.288098,929.1801,524.0645,741.0,11.0,0.4625,2.0,0.0841,7.0,15.0,0.6307,7701,4514.0,189.7968,0.21371,7875.0,,,156.0,152.0,4.0,1.0,0.0,6.5592,3074.0,4093.0,65.0,4087.0,5700.0,83.0,-1013.0,-1607.0,-18.0,1.0,0.0,2.0,2.0,0.0,0.0,5436.0,6225.0,98.0,5759.0,6995.0,104.0,-323.0,-770.0,-6.0,3.0,2.0,2.0,3.0,0.0,2.0,7007.0,8623.0,143.0,8115.0,10319.0,162.0,-1108.0,-1696.0,-19.0,3.0,2.0,3.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05/1870393,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1870393?gameHash=a37101faed686b6b,LEC,2021,Spring,0,2021-03-13 17:54:55,1.0,11.05,2,Blue,jng,Selfmade,oe:player:96436efa39788172b8b2f90fc97e842,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,1.0,Udyr,Lillia,Xayah,Caitlyn,Orianna,Zoe,,,,,,1427,0,2,5,4,8,23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3364,1.3034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7167.0,301.3455,0.173062,1028.7877,907.9467,0.0,8.0,0.3364,7.0,0.2943,8.0,27.0,1.1352,7461,4274.0,179.7057,0.202348,7000.0,,,140.0,21.0,119.0,95.0,4.0,5.8865,3483.0,3469.0,68.0,3449.0,3541.0,64.0,34.0,-72.0,4.0,1.0,0.0,2.0,1.0,3.0,2.0,5293.0,5616.0,100.0,5829.0,6002.0,105.0,-536.0,-386.0,-5.0,2.0,2.0,2.0,3.0,3.0,2.0,6635.0,7390.0,126.0,7389.0,7925.0,132.0,-754.0,-535.0,-6.0,2.0,3.0,3.0,3.0,7.0,2.0,,,,,,,,,,,,,,,
ESPORTSTMNT05/1870393,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1870393?gameHash=a37101faed686b6b,LEC,2021,Spring,0,2021-03-13 17:54:55,1.0,11.05,3,Blue,mid,Nisqy,oe:player:7adc518d589f32912c06de8dae7848e,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,1.0,Seraphine,Lillia,Xayah,Caitlyn,Orianna,Zoe,,,,,,1427,0,0,5,7,8,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3364,1.3034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10973.0,461.3735,0.264965,440.7288,240.5046,29.0,12.0,0.5046,2.0,0.0841,6.0,22.0,0.925,6608,3421.0,143.8402,0.161967,6105.0,,,147.0,139.0,8.0,8.0,0.0,6.1808,3028.0,3574.0,72.0,3300.0,4535.0,79.0,-272.0,-961.0,-7.0,0.0,2.0,1.0,0.0,5.0,0.0,4339.0,5473.0,97.0,5373.0,6127.0,113.0,-1034.0,-654.0,-16.0,0.0,5.0,2.0,0.0,6.0,2.0,5820.0,7740.0,135.0,7344.0,8334.0,149.0,-1524.0,-594.0,-14.0,0.0,6.0,3.0,1.0,8.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05/1870393,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1870393?gameHash=a37101faed686b6b,LEC,2021,Spring,0,2021-03-13 17:54:55,1.0,11.05,4,Blue,bot,Upset,oe:player:fe4329cec43193c425eb28a4a4b304a,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,1.0,Kai'Sa,Lillia,Xayah,Caitlyn,Orianna,Zoe,,,,,,1427,0,3,1,1,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3364,1.3034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,6494.0,273.0484,0.156811,316.0196,188.2831,2319.0,11.0,0.4625,7.0,0.2943,3.0,27.0,1.1352,10212,7025.0,295.3749,0.332582,10050.0,,,214.0,186.0,28.0,12.0,12.0,8.9979,2959.0,2497.0,71.0,4718.0,3240.0,78.0,-1759.0,-743.0,-7.0,0.0,0.0,0.0,4.0,0.0,0.0,6009.0,5673.0,133.0,8123.0,5391.0,125.0,-2114.0,282.0,8.0,1.0,1.0,0.0,4.0,1.0,0.0,8099.0,7619.0,179.0,10382.0,8119.0,175.0,-2283.0,-500.0,4.0,2.0,1.0,0.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05/1870393,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1870393?gameHash=a37101faed686b6b,LEC,2021,Spring,0,2021-03-13 17:54:55,1.0,11.05,5,Blue,sup,Hylissang,oe:player:3c784fdd6a025028ad063525c14027a,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,1.0,Rell,Lillia,Xayah,Caitlyn,Orianna,Zoe,,,,,,1427,0,0,7,5,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3364,1.3034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4848.0,203.8402,0.117065,680.6447,693.637,0.0,23.0,0.9671,11.0,0.4625,8.0,56.0,2.3546,5075,1888.0,79.3833,0.0893939,4900.0,,,37.0,37.0,0.0,0.0,0.0,1.5557,2238.0,2615.0,19.0,2201.0,2482.0,11.0,37.0,133.0,8.0,0.0,1.0,2.0,0.0,4.0,0.0,3484.0,4275.0,27.0,3803.0,4608.0,23.0,-319.0,-333.0,4.0,0.0,4.0,4.0,0.0,6.0,0.0,4381.0,5386.0,32.0,5559.0,6037.0,32.0,-1178.0,-651.0,0.0,0.0,4.0,5.0,2.0,8.0,0.0,,,,,,,,,,,,,,,
ESPORTSTMNT05/1870393,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1870393?gameHash=a37101faed686b6b,LEC,2021,Spring,0,2021-03-13 17:54:55,1.0,11.05,6,Red,top,HiRit,oe:player:be081b7482f9ea1ae2f0d13aafcf17f,Misfits Gaming,oe:team:594b183f8fb081ef64820f31ab8d641,0.0,Gnar,Twisted Fate,Thresh,Graves,Sion,,,,,,,1427,1,5,2,9,23,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9671,1.3034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,17176.0,722.1864,0.299041,606.0547,451.0722,4121.0,7.0,0.2943,8.0,0.3364,4.0,21.0,0.883,10157,6970.0,293.0624,0.203379,8750.0,,,174.0,158.0,16.0,8.0,3.0,7.316,4087.0,5700.0,83.0,3074.0,4093.0,65.0,1013.0,1607.0,18.0,2.0,0.0,0.0,1.0,0.0,2.0,5759.0,6995.0,104.0,5436.0,6225.0,98.0,323.0,770.0,6.0,3.0,0.0,2.0,3.0,2.0,2.0,8115.0,10319.0,162.0,7007.0,8623.0,143.0,1108.0,1696.0,19.0,4.0,2.0,2.0,3.0,2.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05/1870393,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1870393?gameHash=a37101faed686b6b,LEC,2021,Spring,0,2021-03-13 17:54:55,1.0,11.05,7,Red,jng,Razork,oe:player:390ca7b6b38d552363eba1b5b54ff18,Misfits Gaming,oe:team:594b183f8fb081ef64820f31ab8d641,0.0,Hecarim,Twisted Fate,Thresh,Graves,Sion,,,,,,,1427,1,4,3,11,23,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9671,1.3034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8764.0,368.4933,0.152585,996.1177,743.3777,0.0,5.0,0.2102,5.0,0.2102,7.0,23.0,0.9671,9074,5887.0,247.5263,0.171779,8875.0,,,137.0,9.0,128.0,80.0,8.0,5.7603,3449.0,3541.0,64.0,3483.0,3469.0,68.0,-34.0,72.0,-4.0,1.0,3.0,2.0,1.0,0.0,2.0,5829.0,6002.0,105.0,5293.0,5616.0,100.0,536.0,386.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,7389.0,7925.0,132.0,6635.0,7390.0,126.0,754.0,535.0,6.0,3.0,7.0,2.0,2.0,3.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05/1870393,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1870393?gameHash=a37101faed686b6b,LEC,2021,Spring,0,2021-03-13 17:54:55,1.0,11.05,8,Red,mid,Vetheo,oe:player:5eb466e63c91a4ccf328f21715e51ae,Misfits Gaming,oe:team:594b183f8fb081ef64820f31ab8d641,0.0,Ryze,Twisted Fate,Thresh,Graves,Sion,,,,,,,1427,1,5,3,11,23,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9671,1.3034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,11984.0,503.8823,0.208646,473.1044,228.8577,2414.0,11.0,0.4625,4.0,0.1682,4.0,21.0,0.883,10536,7349.0,308.9979,0.214437,8700.0,,,188.0,164.0,24.0,9.0,8.0,7.9047,3300.0,4535.0,79.0,3028.0,3574.0,72.0,272.0,961.0,7.0,0.0,5.0,0.0,0.0,2.0,1.0,5373.0,6127.0,113.0,4339.0,5473.0,97.0,1034.0,654.0,16.0,0.0,6.0,2.0,0.0,5.0,2.0,7344.0,8334.0,149.0,5820.0,7740.0,135.0,1524.0,594.0,14.0,1.0,8.0,3.0,0.0,6.0,3.0,,,,,,,,,,,,,,,
ESPORTSTMNT05/1870393,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT05/1870393?gameHash=a37101faed686b6b,LEC,2021,Spring,0,2021-03-13 17:54:55,1.0,11.05,9,Red,bot,Kobbe,oe:player:bdb90de1ad7c2b7c38ce6f1177c1f62,Misfits Gaming,oe:team:594b183f8fb081ef64820f31ab8d641,0.0,Tristana,Twisted Fate,Thresh,Graves,Sion,,,,,,,1427,1,6,0,9,23,8,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9671,1.3034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,13948.0,586.4611,0.24284,344.6111,171.0021,15107.0,10.0,0.4205,4.0,0.1682,3.0,21.0,0.883,12969,9782.0,411.2964,0.285427,10875.0,,,202.0,187.0,15.0,15.0,0.0,8.4933,4718.0,3240.0,78.0,2959.0,2497.0,71.0,1759.0,743.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,8123.0,5391.0,125.0,6009.0,5673.0,133.0,2114.0,-282.0,-8.0,4.0,1.0,0.0,1.0,1.0,0.0,10382.0,8119.0,175.0,8099.0,7619.0,179.0,2283.0,500.0,-4.0,4.0,4.0,0.0,2.0,1.0,0.0,,,,,,,,,,,,,,,
