playoffs,side,teamname,team_wr,champ_top,champ_jng,champ_mid,champ_bot,champ_sup,wr_champ_top,wr_champ_jng,wr_champ_mid,wr_champ_bot,wr_champ_sup,firstdragon,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,wr_top,wr_jng,wr_mid,wr_bot,wr_sup,comp_early_power,result
1,Red,KOI,0.4773,Smolder,Ivern,Ezreal,Miss Fortune,Leona,0.3917,0.6135,0.4628,0.6035,0.4623,0.0,-2556.0,-1181.0,-11.0,3.0,2.0,4.0,0.4775,0.4773,0.4775,0.4775,0.4775,114.2355,0
1,Blue,G2 Esports,0.6642,K'Sante,Brand,Corki,Ashe,Rakan,0.5495,0.4982,0.681,0.6238,0.5616,0.0,-1437.0,-1485.0,-44.0,1.0,2.0,2.0,0.6642,0.6642,0.6642,0.6642,0.6642,906.9351,1
1,Red,KOI,0.4319,Smolder,Lillia,Yone,Miss Fortune,Leona,0.3497,0.4665,0.4909,0.5403,0.4183,1.0,1437.0,1485.0,44.0,2.0,4.0,1.0,0.432,0.4319,0.432,0.432,0.432,247.0576,0
1,Blue,G2 Esports,0.6962,Aatrox,Brand,Corki,Jhin,Leona,0.3198,0.5485,0.7113,0.3587,0.3785,0.0,1346.0,414.0,14.0,3.0,2.0,3.0,0.6962,0.6962,0.6962,0.6962,0.6962,52.2632,1
1,Red,KOI,0.3907,Gwen,Sejuani,Yone,Ashe,Braum,0.4168,0.5537,0.4435,0.6596,0.6179,1.0,-1346.0,-414.0,-14.0,3.0,5.0,3.0,0.3908,0.3907,0.3908,0.3908,0.3908,-60.1416,0
1,Blue,Fnatic,0.6146,Kennen,Sejuani,Smolder,Ezreal,Leona,0.7026,0.5009,0.3127,0.4187,0.4377,0.0,-1173.0,-1245.0,-24.0,3.0,5.0,3.0,0.6146,0.6146,0.6146,0.6146,0.6146,-859.0818,0
1,Red,G2 Esports,0.7251,Dr. Mundo,Zyra,Corki,Kalista,Rakan,0.4369,0.4817,0.7388,0.4654,0.6033,1.0,1173.0,1245.0,24.0,3.0,4.0,3.0,0.7251,0.7251,0.7251,0.7251,0.7251,710.426,1
1,Blue,Fnatic,0.5561,K'Sante,Ivern,Smolder,Ezreal,Rell,0.5924,0.5548,0.28,0.3788,0.2726,0.0,333.0,126.0,-14.0,4.0,10.0,2.0,0.5561,0.5561,0.5561,0.5561,0.5561,-878.0719,1
1,Red,G2 Esports,0.7513,Poppy,Gwen,Corki,Zeri,Rakan,0.5326,0.3771,0.7637,0.3672,0.6411,1.0,-333.0,-126.0,14.0,2.0,2.0,4.0,0.7513,0.7513,0.7513,0.7513,0.7513,340.5484,0
1,Blue,G2 Esports,0.6797,K'Sante,Brand,Azir,Kalista,Rell,0.6312,0.5935,0.5949,0.5163,0.3419,1.0,-42.0,-596.0,-17.0,5.0,8.0,7.0,0.6797,0.6797,0.6797,0.6797,0.6797,671.6144,1
1,Red,Fnatic,0.5984,Camille,Maokai,Corki,Varus,Leona,0.5744,0.5532,0.691,0.367,0.396,0.0,42.0,596.0,17.0,7.0,10.0,5.0,0.5984,0.5984,0.5984,0.5984,0.5984,-127.5692,0
1,Blue,G2 Esports,0.7102,K'Sante,Brand,Azir,Jhin,Rell,0.6663,0.6339,0.6335,0.4198,0.4045,1.0,-2068.0,1623.0,-4.0,3.0,5.0,3.0,0.7102,0.7102,0.7102,0.7102,0.7102,-710.5508,1
1,Red,Fnatic,0.5414,Renekton,Maokai,Corki,Ziggs,Leona,0.2974,0.5005,0.6252,0.5,0.3583,0.0,2068.0,-1623.0,4.0,3.0,4.0,3.0,0.5414,0.5414,0.5414,0.5414,0.5414,615.9629,0
0,Blue,Team Heretics,0.3105,K'Sante,Sejuani,Viktor,Zeri,Rell,0.6981,0.4532,0.5742,0.3322,0.4613,0.0,1229.0,113.0,1.0,1.0,1.0,0.0,0.5,0.4511,0.5,0.311,0.5,-920.4994,0
0,Red,Rogue,0.2472,Garen,Maokai,Orianna,Varus,Alistar,0.5,0.4528,0.3635,0.3321,0.4722,1.0,-1229.0,-113.0,-1.0,0.0,0.0,1.0,0.4513,0.2905,0.2264,0.298,0.3559,-652.9539,1
0,Blue,Team Vitality,0.2805,Jax,Ivern,Taliyah,Corki,Alistar,0.4755,0.5974,0.417,0.5656,0.5225,0.0,885.0,1390.0,-5.0,2.0,5.0,2.0,0.5,0.5,0.5,0.2815,0.2815,-173.2441,1
0,Red,Team BDS,0.4511,Renekton,Sejuani,Azir,Miss Fortune,Rell,0.2691,0.4101,0.6684,0.4842,0.4173,1.0,-885.0,-1390.0,5.0,2.0,3.0,2.0,0.3925,0.3562,0.4511,0.4511,0.5,963.634,0
0,Blue,GiantX,0.2976,Jax,Maokai,Viktor,Ezreal,Rell,0.5255,0.505,0.5195,0.438,0.3776,0.0,-950.0,-249.0,-10.0,3.0,5.0,2.0,0.5,0.4768,0.2976,0.4898,0.4898,-1156.6167,1
0,Red,SK Gaming,0.3925,Jayce,Xin Zhao,Galio,Jinx,Braum,0.5984,0.6037,0.4179,0.6204,0.559,1.0,950.0,249.0,10.0,2.0,4.0,3.0,0.4106,0.3931,0.5,0.5,0.5,559.0769,0
0,Blue,KOI,0.3535,K'Sante,Skarner,Azir,Varus,Rell,0.6316,0.5,0.6047,0.3957,0.4369,1.0,2325.0,1015.0,5.0,5.0,14.0,1.0,0.3535,0.3535,0.5,0.3535,0.3535,-472.8708,1
0,Red,Fnatic,0.4898,Jax,Ivern,Viktor,Miss Fortune,Alistar,0.5707,0.6359,0.5653,0.4344,0.568,0.0,-2325.0,-1015.0,-5.0,1.0,2.0,5.0,0.4898,0.4898,0.4898,0.4451,0.7378,336.4778,0
0,Blue,Karmine Corp,0.4496,Jayce,Sejuani,Viktor,Ezreal,Alistar,0.5414,0.371,0.5115,0.4915,0.5139,1.0,186.0,-1992.0,6.0,3.0,6.0,2.0,0.4768,0.7378,0.4768,0.5,0.4466,-594.3163,1
0,Red,G2 Esports,0.7378,Gragas,Wukong,Akali,Miss Fortune,Rell,0.5507,0.5116,0.3038,0.3901,0.4905,0.0,-186.0,1992.0,-6.0,2.0,2.0,3.0,0.7378,0.5,0.7378,0.7378,0.4511,-205.2422,0
0,Blue,Team Heretics,0.2809,Jax,Maokai,Viktor,Ezreal,Leona,0.5163,0.5521,0.558,0.5399,0.3241,0.0,2681.0,1864.0,-7.0,8.0,16.0,1.0,0.5,0.4082,0.5,0.2813,0.5,-1070.0157,1
0,Red,SK Gaming,0.3552,Jayce,Xin Zhao,Galio,Varus,Rell,0.5851,0.5462,0.3752,0.4532,0.4438,1.0,-2681.0,-1864.0,7.0,1.0,3.0,9.0,0.3715,0.3555,0.5,0.3557,0.5,299.514,0
0,Blue,Rogue,0.3189,Renekton,Sejuani,Azir,Corki,Leona,0.2434,0.4309,0.6424,0.607,0.3885,0.0,2256.0,-873.0,-53.0,8.0,16.0,3.0,0.5036,0.3581,0.3001,0.3648,0.4174,917.1406,0
0,Red,GiantX,0.365,Rumble,Vi,Yone,Kai'Sa,Rell,0.2337,0.5084,0.4007,0.3512,0.4015,1.0,-2256.0,873.0,53.0,3.0,3.0,8.0,0.5,0.5328,0.365,0.5384,0.5384,-357.3003,1
0,Blue,KOI,0.4151,K'Sante,Xin Zhao,Ahri,Kalista,Renata Glasc,0.6667,0.4942,0.499,0.5623,0.5974,1.0,633.0,1691.0,24.0,7.0,15.0,7.0,0.4151,0.4151,0.5,0.4151,0.4151,1027.9233,0
0,Red,Karmine Corp,0.503,Rumble,Maokai,Corki,Varus,Rell,0.3067,0.5948,0.5492,0.4101,0.4585,0.0,-633.0,-1691.0,-24.0,7.0,15.0,7.0,0.5328,0.7628,0.5328,0.5,0.4993,184.3133,1
0,Blue,G2 Esports,0.6676,Ambessa,Vi,Sylas,Kalista,Renata Glasc,0.5,0.5552,0.3664,0.5088,0.5405,0.0,3625.0,1344.0,38.0,3.0,5.0,0.0,0.6676,0.5,0.6676,0.6676,0.4082,927.2375,0
0,Red,Team BDS,0.4082,K'Sante,Sejuani,Orianna,Varus,Seraphine,0.6032,0.3899,0.4241,0.4663,0.6996,1.0,-3625.0,-1344.0,-38.0,0.0,0.0,3.0,0.3552,0.3218,0.4082,0.4082,0.5,-305.3431,1
0,Blue,Fnatic,0.4432,Rumble,Skarner,Yone,Ezreal,Rell,0.3727,0.5,0.4584,0.5838,0.5101,0.0,3646.0,2194.0,76.0,10.0,15.0,2.0,0.4432,0.4432,0.4432,0.4027,0.6676,-325.9227,1
0,Red,Team Vitality,0.349,Ambessa,Ivern,Azir,Corki,Leona,0.5,0.5751,0.5812,0.5921,0.3515,1.0,-3646.0,-2194.0,-76.0,2.0,4.0,10.0,0.5,0.5,0.5,0.3499,0.3499,645.9714,0
0,Blue,Team BDS,0.4645,K'Sante,Maokai,Hwei,Corki,Rell,0.641,0.6334,0.6544,0.5357,0.5567,0.0,-71.0,-843.0,-18.0,2.0,2.0,2.0,0.4166,0.3872,0.4645,0.4645,0.5,-14.4502,1
0,Red,Rogue,0.2885,Olaf,Sejuani,Cassiopeia,Kalista,Leona,0.5804,0.448,0.4854,0.4603,0.318,1.0,71.0,843.0,18.0,2.0,2.0,2.0,0.4556,0.324,0.2715,0.3301,0.3775,681.3201,0
0,Blue,Team Heretics,0.3494,Renekton,Ivern,Viktor,Corki,Leona,0.2203,0.5201,0.6001,0.5799,0.2877,0.0,-5112.0,-2647.0,-62.0,4.0,7.0,9.0,0.5,0.4645,0.5,0.3498,0.5,1197.2584,0
0,Red,Fnatic,0.4962,Jayce,Maokai,Hwei,Varus,Rell,0.5294,0.6683,0.6906,0.5171,0.599,1.0,5112.0,2647.0,62.0,9.0,21.0,4.0,0.4962,0.4962,0.4962,0.4596,0.6992,-47.9223,1
0,Blue,KOI,0.3756,K'Sante,Zyra,Yone,Corki,Rell,0.6752,0.536,0.5105,0.5247,0.6372,0.0,1493.0,857.0,39.0,2.0,4.0,3.0,0.3756,0.3756,0.5,0.3756,0.3756,-188.7879,1
0,Red,Team Vitality,0.3158,Ambessa,Vi,Ahri,Ezreal,Rakan,0.5,0.5023,0.4515,0.6234,0.58,1.0,-1493.0,-857.0,-39.0,3.0,8.0,3.0,0.5,0.5,0.5,0.3166,0.3166,132.2609,0
0,Blue,G2 Esports,0.604,Poppy,Xin Zhao,Viktor,Draven,Rell,0.4818,0.4471,0.5429,0.6383,0.6717,1.0,-1382.0,247.0,7.0,2.0,4.0,5.0,0.604,0.5,0.604,0.604,0.3693,834.3313,1
0,Red,SK Gaming,0.3213,K'Sante,Nidalee,Yone,Corki,Leona,0.7061,0.5437,0.5576,0.57,0.2603,0.0,1382.0,-247.0,-7.0,5.0,9.0,2.0,0.3361,0.3215,0.3703,0.3171,0.5,625.7224,0
0,Blue,GiantX,0.4259,K'Sante,Sejuani,Yone,Corki,Poppy,0.6389,0.4053,0.504,0.5157,0.5312,0.0,2459.0,2146.0,36.0,3.0,4.0,0.0,0.5,0.5823,0.4259,0.5824,0.5824,-355.8647,1
0,Red,Karmine Corp,0.5511,Ambessa,Vi,Taliyah,Varus,Renata Glasc,0.5,0.4545,0.4725,0.5631,0.489,1.0,-2459.0,-2146.0,-36.0,0.0,0.0,3.0,0.5823,0.7854,0.5823,0.5,0.547,62.2367,0
0,Blue,Rogue,0.2611,K'Sante,Xin Zhao,Orianna,Varus,Rell,0.6733,0.4998,0.479,0.5095,0.703,0.0,-1766.0,-2119.0,-36.0,3.0,5.0,3.0,0.4122,0.2931,0.2456,0.2987,0.3415,-354.8327,0
0,Red,Fnatic,0.5442,Ambessa,Vi,Corki,Kai'Sa,Galio,0.5,0.4112,0.5618,0.413,0.3372,1.0,1766.0,2119.0,36.0,3.0,3.0,3.0,0.5442,0.5442,0.5442,0.5111,0.7279,-834.236,1
0,Blue,Team BDS,0.5155,Renekton,Sejuani,Corki,Ezreal,Alistar,0.1993,0.462,0.6036,0.564,0.5602,0.0,1735.0,569.0,5.0,2.0,2.0,1.0,0.4721,0.4462,0.5155,0.5156,0.5,429.3083,0
0,Red,Team Heretics,0.3161,K'Sante,Zyra,Smolder,Varus,Rell,0.6091,0.5841,0.3547,0.4609,0.636,1.0,-1735.0,-569.0,-5.0,1.0,2.0,2.0,0.5,0.4203,0.5,0.3165,0.5,-557.9414,1
0,Blue,GiantX,0.4809,K'Sante,Sejuani,Akali,Ezreal,Poppy,0.6464,0.418,0.2749,0.5103,0.5758,1.0,1060.0,436.0,6.0,4.0,6.0,2.0,0.5,0.626,0.4809,0.6221,0.6221,-500.6883,0
0,Red,KOI,0.435,Ambessa,Vi,Taliyah,Corki,Braum,0.5,0.4673,0.4275,0.5461,0.5058,0.0,-1060.0,-436.0,-6.0,2.0,4.0,4.0,0.4351,0.435,0.5,0.4351,0.4351,196.6864,1
0,Blue,Team Vitality,0.2857,Rumble,Maokai,Corki,Jhin,Rell,0.4325,0.6999,0.5893,0.4751,0.6707,0.0,-139.0,-576.0,-15.0,0.0,0.0,1.0,0.5,0.5,0.5,0.2865,0.2865,-278.1374,0
0,Red,G2 Esports,0.6417,K'Sante,Brand,Smolder,Varus,Alistar,0.5848,0.6701,0.421,0.5123,0.5068,1.0,139.0,576.0,15.0,1.0,0.0,0.0,0.6417,0.5,0.6417,0.6417,0.4294,-338.5237,1
0,Blue,Karmine Corp,0.4978,Gragas,Zyra,Corki,Draven,Rell,0.4982,0.6269,0.5332,0.6729,0.6068,0.0,1745.0,-491.0,-14.0,6.0,17.0,5.0,0.5213,0.7106,0.5213,0.5,0.4949,601.4533,1
0,Red,SK Gaming,0.2907,Rumble,Sejuani,Yone,Kalista,Renata Glasc,0.3913,0.3782,0.5516,0.4165,0.4425,1.0,-1745.0,491.0,14.0,5.0,11.0,6.0,0.3041,0.2907,0.3301,0.2832,0.5,889.8177,0
0,Blue,GiantX,0.4348,K'Sante,Vi,Azir,Varus,Rell,0.6244,0.518,0.5258,0.5587,0.6443,1.0,1810.0,1716.0,-1.0,3.0,4.0,1.0,0.5,0.5611,0.4348,0.5629,0.5629,-236.981,1
0,Red,Team Heretics,0.3813,Ambessa,Xin Zhao,Viktor,Corki,Renata Glasc,0.5,0.4522,0.5865,0.5776,0.4003,0.0,-1810.0,-1716.0,1.0,1.0,0.0,3.0,0.5,0.4755,0.5,0.3816,0.5,446.836,0
0,Blue,SK Gaming,0.263,Jayce,Sejuani,Viktor,Ezreal,Elise,0.5742,0.3421,0.5306,0.4617,0.5,0.0,3036.0,520.0,-6.0,9.0,12.0,6.0,0.2751,0.2629,0.2948,0.2532,0.5,-73.8811,0
0,Red,Team Vitality,0.2585,Gragas,Wukong,Azir,Varus,Braum,0.546,0.4629,0.571,0.6008,0.5528,1.0,-3036.0,-520.0,6.0,6.0,7.0,9.0,0.5,0.5,0.5,0.2592,0.2592,-118.3911,1
0,Blue,Fnatic,0.5876,Jayce,Maokai,Azir,Ezreal,Leona,0.5195,0.6332,0.6118,0.4177,0.2355,0.0,-1297.0,-267.0,0.0,3.0,5.0,6.0,0.5876,0.5876,0.5876,0.5576,0.7538,129.1035,1
0,Red,G2 Esports,0.6758,Renekton,Xin Zhao,Sylas,Varus,Rakan,0.1803,0.4091,0.3315,0.6388,0.5248,1.0,1297.0,267.0,0.0,6.0,9.0,3.0,0.6758,0.5,0.6758,0.6758,0.4837,472.5146,0
0,Blue,Karmine Corp,0.5463,Jayce,Xin Zhao,Viktor,Draven,Leona,0.5653,0.3701,0.4801,0.7041,0.3084,1.0,2853.0,1375.0,56.0,7.0,7.0,6.0,0.5709,0.7382,0.5709,0.5,0.543,1045.1445,1
0,Red,Rogue,0.2362,Jax,Sejuani,Sylas,Kalista,Rell,0.5624,0.3096,0.2999,0.3768,0.6781,0.0,-2853.0,-1375.0,-56.0,6.0,11.0,7.0,0.3729,0.2652,0.2222,0.2702,0.3089,208.0504,0
0,Blue,Team BDS,0.4664,K'Sante,Sejuani,Viktor,Jinx,Rell,0.6601,0.2801,0.5296,0.5613,0.6136,0.0,-2084.0,-1998.0,-33.0,0.0,0.0,3.0,0.4272,0.4033,0.4664,0.4664,0.5,17.8765,0
0,Red,KOI,0.4888,Ambessa,Zyra,Yone,Ezreal,Leona,0.5,0.665,0.4987,0.4732,0.3742,1.0,2084.0,1998.0,33.0,3.0,7.0,0.0,0.4889,0.4888,0.5,0.4889,0.4889,-19.1577,1
0,Blue,Team Vitality,0.3291,K'Sante,Wukong,Viktor,Nilah,Rell,0.5973,0.5141,0.4792,0.5,0.5551,0.0,753.0,292.0,-29.0,2.0,3.0,0.0,0.5,0.5,0.5,0.3297,0.3297,-125.8994,1
0,Red,Rogue,0.2137,Ambessa,Vi,Galio,Varus,Rakan,0.5,0.5639,0.404,0.5779,0.4748,1.0,-753.0,-292.0,29.0,0.0,0.0,2.0,0.3374,0.24,0.2011,0.2445,0.2795,-190.8164,0
0,Blue,Fnatic,0.6269,Rumble,Vi,Smolder,Kalista,Rell,0.354,0.5102,0.4801,0.3409,0.5975,0.0,-1425.0,323.0,-7.0,3.0,7.0,8.0,0.6269,0.6269,0.6269,0.5998,0.7772,214.5715,1
0,Red,Team BDS,0.422,Renekton,Nidalee,Jayce,Varus,Braum,0.1631,0.4895,0.6067,0.5229,0.5954,1.0,1425.0,-323.0,7.0,8.0,14.0,3.0,0.3865,0.3646,0.422,0.422,0.5,1582.2842,0
0,Blue,G2 Esports,0.6115,K'Sante,Zyra,Corki,Miss Fortune,Nautilus,0.6356,0.699,0.5226,0.3505,0.4981,1.0,4979.0,2711.0,57.0,9.0,17.0,3.0,0.6115,0.5,0.6115,0.6115,0.4377,433.8905,1
0,Red,GiantX,0.4889,Jayce,Nidalee,Smolder,Varus,Leona,0.5489,0.4409,0.5329,0.4731,0.4338,0.0,-4979.0,-2711.0,-57.0,3.0,6.0,9.0,0.5,0.6062,0.4889,0.6045,0.6045,697.1842,0
0,Blue,Karmine Corp,0.5901,Gnar,Xin Zhao,Viktor,Ezreal,Leona,0.5736,0.4301,0.5288,0.5234,0.3925,0.0,2197.0,1276.0,59.0,5.0,12.0,3.0,0.6151,0.7631,0.6151,0.5,0.5865,248.6657,1
0,Red,Team Heretics,0.345,Jax,Sejuani,Hwei,Varus,Braum,0.5088,0.2534,0.7227,0.428,0.5387,1.0,-2197.0,-1276.0,-59.0,3.0,6.0,5.0,0.5,0.4302,0.5,0.3452,0.5,-59.0716,0
0,Blue,SK Gaming,0.238,Jax,Sejuani,Viktor,Ezreal,Rakan,0.4603,0.2293,0.5736,0.5688,0.4296,0.0,-2810.0,-945.0,11.0,1.0,0.0,6.0,0.2489,0.2378,0.2636,0.2267,0.5,-411.4814,0
0,Red,KOI,0.5375,Ambessa,Vi,Hwei,Corki,Nautilus,0.5,0.5569,0.6484,0.5681,0.5459,1.0,2810.0,945.0,-11.0,6.0,9.0,1.0,0.5376,0.5375,0.5,0.5376,0.5376,208.5057,1
0,Blue,SK Gaming,0.2153,K'Sante,Xin Zhao,Viktor,Ashe,Braum,0.6703,0.4844,0.519,0.5968,0.4874,1.0,-3446.0,-3924.0,-58.0,3.0,7.0,7.0,0.2252,0.2151,0.236,0.2032,0.5,9.1054,0
0,Red,Team BDS,0.3818,Rumble,Nidalee,Jayce,Varus,Rell,0.4156,0.3973,0.4966,0.3873,0.6358,0.0,3446.0,3924.0,58.0,7.0,9.0,3.0,0.3497,0.3295,0.3818,0.3818,0.5,467.4339,1
0,Blue,GiantX,0.4422,Jayce,Vi,Aurora,Ezreal,Alistar,0.5446,0.5991,0.5,0.5146,0.5538,0.0,-1586.0,-1620.0,-27.0,3.0,7.0,7.0,0.5,0.5443,0.4422,0.5469,0.5469,-145.7102,0
0,Red,Fnatic,0.6624,Ambessa,Maokai,Corki,Kai'Sa,Leona,0.5,0.6681,0.6092,0.4689,0.4504,1.0,1586.0,1620.0,27.0,7.0,12.0,3.0,0.6624,0.6624,0.6624,0.6379,0.7985,-480.5063,1
0,Blue,Rogue,0.1934,Jayce,Maokai,Galio,Corki,Braum,0.4927,0.6997,0.3635,0.6464,0.441,0.0,567.0,133.0,-21.0,5.0,7.0,2.0,0.3053,0.2171,0.1819,0.2212,0.2528,60.2088,0
0,Red,G2 Esports,0.6485,Cho'Gath,Vi,Ahri,Ezreal,Leona,0.5,0.542,0.4085,0.4656,0.5027,1.0,-567.0,-133.0,21.0,2.0,4.0,5.0,0.6485,0.5,0.6485,0.6485,0.4912,-113.7833,1
0,Blue,Team Heretics,0.3121,K'Sante,Lillia,Corki,Draven,Rell,0.6065,0.422,0.5849,0.7324,0.6705,1.0,353.0,1762.0,15.0,5.0,7.0,5.0,0.5,0.3893,0.5,0.3124,0.5,1347.7585,1
0,Red,KOI,0.5816,Ambessa,Nidalee,Jayce,Ezreal,Braum,0.5,0.4567,0.4458,0.5165,0.399,0.0,-353.0,-1762.0,-15.0,5.0,10.0,5.0,0.5816,0.5816,0.5,0.5816,0.5816,666.1313,0
0,Blue,Team Vitality,0.393,Jayce,Wukong,Viktor,Varus,Braum,0.4033,0.5604,0.4696,0.4456,0.361,0.0,4031.0,1403.0,35.0,6.0,11.0,1.0,0.5,0.5,0.5,0.3936,0.3936,147.5576,0
0,Red,Karmine Corp,0.6295,Ambessa,Sejuani,Corki,Kalista,Rell,0.5,0.2074,0.6244,0.4037,0.7019,1.0,-4031.0,-1403.0,-35.0,1.0,2.0,6.0,0.6544,0.7857,0.6544,0.5,0.6259,385.1486,1
0,Blue,Rogue,0.1749,Jayce,Sejuani,Azir,Varus,Rell,0.3649,0.2829,0.6488,0.4032,0.7303,0.0,-1050.0,-2086.0,-28.0,2.0,4.0,2.0,0.2762,0.1964,0.1646,0.2001,0.2287,-56.5012,0
0,Red,SK Gaming,0.1948,Ornn,Wukong,Orianna,Ezreal,Rakan,0.5214,0.507,0.4333,0.4673,0.3887,1.0,1050.0,2086.0,28.0,2.0,4.0,2.0,0.2037,0.1946,0.2115,0.1823,0.5,-1409.1337,1
0,Blue,Team BDS,0.4407,Rumble,Maokai,Ambessa,Varus,Leona,0.4712,0.6331,0.5,0.3648,0.5501,1.0,-2937.0,-2168.0,-6.0,1.0,3.0,5.0,0.4116,0.3939,0.4407,0.4407,0.5,191.808,0
0,Red,GiantX,0.3999,Renekton,Nocturne,Orianna,Kalista,Gragas,0.1476,0.2396,0.4873,0.4605,0.5892,0.0,2937.0,2168.0,6.0,5.0,11.0,1.0,0.5,0.4891,0.3999,0.4949,0.4948,210.4199,1
0,Blue,Fnatic,0.6946,Ambessa,Vi,Aurora,Kai'Sa,Rakan,0.5,0.5856,0.5,0.5195,0.4469,1.0,4671.0,3142.0,47.0,8.0,20.0,2.0,0.6946,0.6946,0.6946,0.6724,0.8176,-651.5007,1
0,Red,Karmine Corp,0.6652,Poppy,Xin Zhao,Azir,Ezreal,Leona,0.521,0.4383,0.587,0.518,0.4977,0.0,-4671.0,-3142.0,-47.0,2.0,8.0,8.0,0.6894,0.8061,0.6894,0.5,0.6615,-112.0767,0
0,Blue,Team Heretics,0.3776,Jayce,Taliyah,Smolder,Varus,Rell,0.3302,0.482,0.4792,0.33,0.6607,0.0,-1429.0,-805.0,-23.0,1.0,1.0,3.0,0.5,0.4474,0.5,0.3778,0.5,-471.4674,0
0,Red,Team Vitality,0.3556,Ambessa,Zyra,Yone,Corki,Rakan,0.5,0.7293,0.5468,0.6602,0.4996,1.0,1429.0,805.0,23.0,3.0,3.0,1.0,0.5,0.5,0.5,0.3561,0.3561,441.4534,1
0,Blue,G2 Esports,0.6819,Ornn,Wukong,Aurora,Ezreal,Leona,0.567,0.5539,0.5,0.4687,0.4503,0.0,-196.0,465.0,-32.0,5.0,7.0,3.0,0.6819,0.5,0.6819,0.6819,0.5397,-1156.1134,1
0,Red,KOI,0.5262,Gwen,Vi,Taliyah,Varus,Rakan,0.3412,0.6251,0.4361,0.2986,0.5472,1.0,196.0,-465.0,32.0,3.0,5.0,5.0,0.5262,0.5262,0.5,0.5262,0.5262,-313.7619,0
0,Blue,Team Vitality,0.4169,Jayce,Maokai,Azir,Ezreal,Rell,0.2987,0.5728,0.5311,0.5193,0.5978,0.0,1925.0,1090.0,13.0,4.0,7.0,4.0,0.5,0.5,0.5,0.4174,0.4174,-468.5271,1
0,Red,GiantX,0.4572,Sion,Zyra,Corki,Miss Fortune,Leona,0.5132,0.7564,0.6925,0.416,0.5026,1.0,-1925.0,-1090.0,-13.0,4.0,5.0,4.0,0.5,0.5406,0.4572,0.543,0.543,303.3705,0
0,Blue,KOI,0.4761,Jayce,Sejuani,Corki,Ziggs,Rell,0.3655,0.256,0.6266,0.5,0.6361,0.0,2992.0,227.0,11.0,10.0,20.0,6.0,0.4761,0.4761,0.5,0.4761,0.4761,-219.6499,1
0,Red,Rogue,0.1583,Sion,Xin Zhao,Viktor,Varus,Alistar,0.4643,0.3965,0.4249,0.2702,0.5011,1.0,-2992.0,-227.0,-11.0,6.0,7.0,10.0,0.2499,0.1777,0.1489,0.1811,0.2069,-917.9718,0
0,Blue,Karmine Corp,0.6013,Jayce,Nidalee,Yone,Kai'Sa,Leona,0.4259,0.4118,0.5902,0.5653,0.4548,0.0,-4.0,-1499.0,-10.0,3.0,5.0,4.0,0.6199,0.7293,0.6199,0.5,0.5985,368.5187,0
0,Red,Team BDS,0.3987,Ornn,Zyra,Aurora,Ezreal,Rell,0.6082,0.681,0.5,0.5651,0.6708,1.0,4.0,1499.0,10.0,4.0,3.0,3.0,0.3724,0.3561,0.3987,0.3987,0.5,-800.1099,1
0,Blue,G2 Esports,0.7122,Cho'Gath,Vi,Ahri,Ezreal,Leona,0.5,0.5656,0.4648,0.6065,0.4115,0.0,3148.0,2912.0,65.0,7.0,14.0,6.0,0.7122,0.5,0.7122,0.7122,0.5835,-120.3776,1
0,Red,Team Heretics,0.3417,Maokai,Wukong,Sylas,Corki,Rakan,0.6135,0.5964,0.2714,0.6622,0.4951,1.0,-3148.0,-2912.0,-65.0,6.0,11.0,7.0,0.5,0.4048,0.5,0.3419,0.5,43.6532,0
0,Blue,SK Gaming,0.2715,Ornn,Diana,Corki,Varus,Poppy,0.6455,0.4283,0.5991,0.2444,0.4714,0.0,-2577.0,-1823.0,-12.0,1.0,1.0,5.0,0.2796,0.2715,0.2926,0.2658,0.5,-776.0967,0
0,Red,Fnatic,0.7236,Gnar,Zyra,Yone,Ezreal,Rell,0.6142,0.7127,0.5337,0.644,0.7021,1.0,2577.0,1823.0,12.0,5.0,9.0,1.0,0.7236,0.7236,0.7236,0.7036,0.835,360.7996,1
1,Blue,Fnatic,0.75,Ambessa,Vi,Azir,Kai'Sa,Elise,0.5,0.6069,0.5758,0.5114,0.5017,0.0,2776.0,248.0,27.0,3.0,7.0,2.0,0.75,0.75,0.75,0.7318,0.8507,-168.715,1
1,Red,Team Heretics,0.3091,K'Sante,Wukong,Ahri,Ezreal,Leona,0.644,0.5396,0.5158,0.6779,0.4675,1.0,-2776.0,-248.0,-27.0,2.0,6.0,3.0,0.5,0.3663,0.5,0.3093,0.5,304.0761,0
1,Blue,Team Heretics,0.2797,Yasuo,Zyra,Yone,Corki,Alistar,0.6017,0.7411,0.5783,0.542,0.4533,0.0,-1060.0,-911.0,0.0,3.0,3.0,5.0,0.5,0.3314,0.5,0.2798,0.5,469.9508,0
1,Red,Fnatic,0.7738,Gnar,Maokai,Smolder,Varus,Rell,0.6509,0.5551,0.4311,0.2212,0.7305,1.0,1060.0,911.0,0.0,5.0,11.0,3.0,0.7738,0.7738,0.7738,0.7574,0.8649,-455.4792,1
1,Blue,G2 Esports,0.7396,Warwick,Pantheon,Azir,Kalista,Renata Glasc,0.5,0.5,0.6162,0.5119,0.3622,1.0,824.0,949.0,33.0,4.0,3.0,4.0,0.7396,0.5,0.7396,0.7396,0.6232,439.846,1
